label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
transport, 11, 2, 0, 1, 1, 9, 12, 12, 12, 211, 110, 16, 33, 1, 70, -64, -88, -38, -89, -34, 6, 3710, 68901, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98340, 98385, 98385
transport, 13, 0, 3, 1, 1, 14, 11, 9, 12, 224, 118, 16, 29, 1, 78, -67, -86, -38, -90, -34, 6, 9764, 75558, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98340, 98385, 98385
transport, 10, 0, 0, 1, 1, 11, 12, 12, 12, 210, 90, 16, 37, 2, 72, -61, -87, -37, -91, -34, 7, 10556, 83169, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98340, 98385, 98385
transport, 10, 2, 1, 1, 1, 9, 12, 12, 12, 178, 90, 15, 31, 1, 76, -61, -87, -38, -90, -34, 7, 4275, 79001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98340, 98385, 98385
transport, 11, 0, 3, 1, 1, 12, 11, 9, 12, 165, 90, 15, 26, 1, 88, -64, -89, -39, -89, -37, 7, 4460, 65743, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0