label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
office, 17, 0, 1, 1, 2, 63, 12, 8, 24, 128, 36, 9, 15, 1, 29, -67, -78, -44, -80, -43, 7, 9895, 74148, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98336, 98379, 98379
office, 16, 1, 0, 1, 2, 63, 12, 8, 24, 124, 36, 9, 16, 1, 28, -66, -76, -43, -84, -39, 9, 5903, 78133, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98336, 98379, 98379
office, 17, 0, 1, 1, 2, 55, 11, 8, 24, 117, 36, 9, 13, 1, 27, -67, -79, -43, -79, -40, 7, 8661, 71755, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98336, 98379, 98379
office, 16, 1, 0, 1, 2, 56, 12, 8, 24, 111, 36, 9, 14, 1, 25, -66, -77, -44, -83, -42, 11, 4569, 69266, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98336, 98379, 98379
office, 17, 0, 0, 1, 2, 62, 12, 8, 24, 127, 36, 9, 15, 1, 32, -64, -75, -42, -80, -39, 9, 11717, 74609, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0