label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
office, 8, 0, 0, 1, 1, 32, 9, 8, 12, 54, 25, 9, 15, 1, 22, -72, -79, -63, -87, -59, 10, 4950, 76653, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98330, 98351, 98351
office, 8, 0, 0, 1, 1, 34, 9, 8, 12, 62, 25, 9, 17, 1, 26, -70, -76, -53, -87, -53, 11, 4448, 75836, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98330, 98351, 98351
office, 8, 0, 0, 1, 1, 31, 9, 8, 12, 55, 25, 9, 16, 1, 24, -71, -77, -53, -85, -53, 7, 4700, 75575, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98330, 98351, 98351
office, 8, 0, 0, 1, 1, 33, 9, 8, 12, 60, 25, 9, 17, 2, 25, -71, -78, -53, -87, -53, 11, 12775, 83524, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98330, 98351, 98351
office, 8, 0, 0, 1, 1, 29, 9, 8, 12, 56, 25, 9, 16, 2, 25, -72, -80, -57, -88, -53, 10, 13519, 86536, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0