label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
office, 14, 0, 0, 1, 2, 84, 12, 8, 24, 120, 49, 11, 18, 1, 110, -58, -84, -35, -84, -33, 5, 13338, 70932, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98335, 98372, 98372
office, 14, 0, 0, 1, 2, 41, 13, 8, 24, 91, 36, 9, 14, 1, 30, -57, -73, -33, -79, -30, 5, 4301, 62547, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98335, 98372, 98372
office, 14, 0, 2, 1, 2, 40, 13, 8, 24, 74, 36, 9, 12, 1, 22, -58, -75, -33, -81, -33, 6, 16123, 75462, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98335, 98372, 98372
office, 12, 1, 0, 1, 2, 38, 13, 8, 24, 80, 36, 9, 15, 1, 27, -56, -74, -34, -82, -33, 7, 10697, 80339, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98335, 98372, 98372
office, 13, 1, 0, 1, 2, 41, 12, 8, 24, 113, 62, 15, 18, 1, 82, -55, -74, -34, -81, -33, 6, 9461, 72907, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0