label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
transport, 8, 0, 0, 1, 3, 18, 10, 8, 12, 36, 59, 11, 12, 1, 19, -55, -72, -45, -78, -39, 10, 12862, 73378, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98330, 98347, 98347
transport, 8, 0, 0, 1, 3, 21, 10, 8, 12, 38, 59, 11, 13, 1, 22, -53, -70, -41, -75, -39, 5, 12843, 75558, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98330, 98347, 98347
transport, 8, 1, 0, 1, 3, 19, 10, 8, 12, 37, 59, 11, 12, 1, 19, -53, -70, -43, -75, -40, 10, 12808, 75509, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98330, 98347, 98347
transport, 9, 5, 0, 1, 3, 22, 10, 8, 12, 37, 59, 11, 10, 1, 22, -58, -90, -46, -90, -43, 6, 4171, 55543, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98330, 98347, 98347
transport, 14, 0, 1, 1, 5, 38, 10, 7, 12, 53, 59, 10, 9, 1, 23, -68, -85, -46, -89, -43, 8, 7466, 56708, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0