label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
transport, 9, 1, 1, 2, 4, 22, 10, 8, 12, 36, 59, 11, 11, 1, 25, -58, -85, -45, -86, -40, 10, 4192, 58814, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98339, 98359, 98359
transport, 9, 0, 1, 1, 3, 22, 10, 8, 12, 39, 59, 11, 11, 1, 22, -58, -90, -43, -90, -38, 8, 4093, 57852, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98339, 98359, 98359
transport, 8, 0, 0, 1, 3, 19, 10, 8, 12, 37, 59, 11, 12, 1, 19, -52, -69, -42, -74, -40, 6, 13064, 72047, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98339, 98359, 98359
transport, 8, 0, 0, 1, 3, 21, 9, 8, 12, 40, 59, 12, 12, 2, 21, -53, -73, -41, -86, -38, 8, 21379, 83688, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98339, 98359, 98359
transport, 8, 1, 1, 1, 3, 18, 9, 8, 12, 34, 59, 11, 12, 1, 20, -53, -73, -41, -80, -38, 5, 4732, 62833, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0