label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
street, 25, 8, 6, 2, 4, 30, 14, 7, 24, 77, 133, 14, 4, 1, 22, -79, -89, -58, -90, -51, 5, 12360, 37763, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 98352, 98391, 98391
street, 27, 4, 8, 4, 6, 37, 12, 7, 24, 139, 151, 14, 9, 1, 71, -79, -88, -47, -90, -41, 6, 18283, 47005, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 98352, 98391, 98391
street, 23, 3, 4, 3, 6, 28, 14, 7, 24, 61, 109, 13, 4, 1, 18, -79, -88, -46, -90, -46, 6, 7110, 33086, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 98352, 98391, 98391
street, 22, 6, 6, 3, 5, 25, 14, 7, 24, 68, 113, 16, 5, 1, 18, -78, -88, -51, -88, -51, 5, 15635, 45577, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 98352, 98391, 98391
street, 22, 6, 7, 3, 5, 29, 13, 7, 24, 104, 119, 13, 8, 1, 48, -79, -91, -55, -91, -50, 4, 6012, 34825, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0