label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
restaurant, 90, 5, 5, 2, 33, 303, 9, 7, 24, 324, 116, 10, 8, 1, 22, -74, -88, -32, -89, -31, 8, 10470, 63559, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98390, 98631, 98631
restaurant, 90, 6, 3, 2, 34, 296, 9, 7, 24, 365, 116, 9, 9, 1, 80, -75, -92, -33, -92, -32, 6, 13321, 69079, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98390, 98631, 98631
restaurant, 93, 5, 7, 2, 35, 312, 10, 7, 24, 377, 87, 9, 9, 1, 71, -74, -92, -32, -93, -31, 6, 11832, 66131, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98390, 98631, 98631
restaurant, 91, 3, 3, 2, 34, 318, 9, 7, 24, 356, 116, 10, 9, 1, 25, -75, -89, -32, -90, -31, 7, 12301, 66575, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98390, 98631, 98631
restaurant, 91, 5, 7, 2, 35, 293, 10, 7, 24, 356, 116, 12, 9, 1, 41, -75, -87, -33, -90, -32, 7, 11636, 68126, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0