label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
office, 15, 2, 0, 1, 1, 36, 14, 8, 24, 109, 91, 13, 13, 1, 28, -69, -81, -42, -83, -41, 3, 11191, 69150, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98337, 98372, 98372
office, 17, 0, 2, 1, 1, 41, 13, 8, 24, 110, 109, 12, 12, 1, 27, -70, -84, -42, -84, -41, 4, 9477, 66060, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98337, 98372, 98372
office, 15, 2, 1, 1, 1, 35, 14, 8, 24, 102, 91, 13, 13, 1, 27, -69, -81, -42, -86, -41, 4, 10688, 68619, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98337, 98372, 98372
office, 16, 2, 2, 1, 1, 35, 14, 8, 24, 99, 62, 12, 12, 1, 26, -73, -85, -43, -85, -41, 3, 8795, 59240, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98337, 98372, 98372
office, 16, 3, 0, 1, 1, 41, 14, 8, 24, 104, 91, 12, 11, 1, 28, -69, -80, -42, -85, -38, 3, 12875, 69472, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0