label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
office, 19, 0, 2, 3, 3, 46, 13, 8, 24, 115, 65, 9, 11, 1, 29, -60, -83, -35, -83, -34, 7, 10112, 58794, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98338, 98378, 98378
office, 17, 1, 1, 2, 2, 53, 13, 8, 24, 119, 36, 9, 13, 1, 29, -58, -73, -36, -79, -31, 10, 15905, 73168, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98338, 98378, 98378
office, 17, 2, 1, 3, 3, 52, 13, 8, 24, 116, 36, 9, 12, 1, 25, -58, -81, -36, -82, -31, 11, 13394, 72794, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98338, 98378, 98378
office, 18, 1, 1, 2, 2, 54, 13, 8, 24, 121, 65, 9, 12, 1, 24, -57, -83, -34, -83, -31, 10, 15402, 71207, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98338, 98378, 98378
office, 18, 1, 1, 3, 3, 48, 14, 8, 24, 105, 65, 9, 10, 1, 22, -59, -82, -35, -82, -34, 9, 15894, 68310, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0