label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
office, 13, 1, 0, 2, 2, 22, 16, 8, 24, 81, 62, 12, 12, 1, 24, -54, -71, -35, -82, -34, 6, 11039, 67552, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98335, 98365, 98365
office, 14, 0, 0, 3, 3, 21, 16, 8, 24, 76, 62, 12, 11, 1, 25, -57, -78, -37, -81, -35, 6, 15274, 69911, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98335, 98365, 98365
office, 14, 0, 1, 3, 3, 20, 16, 8, 24, 77, 62, 12, 11, 1, 26, -57, -78, -36, -81, -35, 6, 14082, 63788, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98335, 98365, 98365
office, 13, 1, 0, 2, 2, 20, 16, 8, 24, 79, 62, 13, 12, 1, 32, -55, -71, -36, -81, -33, 6, 14991, 66738, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98335, 98365, 98365
office, 14, 0, 2, 3, 3, 21, 15, 8, 24, 75, 62, 12, 11, 1, 26, -55, -78, -35, -79, -35, 4, 14546, 66117, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0