label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
office, 15, 1, 0, 2, 2, 19, 16, 8, 24, 71, 62, 12, 10, 1, 21, -56, -79, -35, -81, -30, 4, 17803, 67061, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98336, 98366, 98366
office, 16, 0, 0, 2, 2, 19, 16, 8, 24, 88, 62, 12, 11, 1, 28, -58, -79, -36, -83, -32, 4, 13214, 67036, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98336, 98366, 98366
office, 16, 3, 1, 2, 2, 21, 14, 8, 24, 77, 62, 12, 10, 1, 23, -59, -79, -35, -80, -34, 3, 8710, 52254, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98336, 98366, 98366
office, 18, 1, 0, 2, 2, 39, 13, 8, 24, 110, 62, 10, 11, 1, 22, -59, -79, -35, -80, -31, 6, 8589, 64143, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98336, 98366, 98366
office, 19, 0, 1, 2, 2, 38, 14, 8, 24, 178, 62, 16, 17, 1, 129, -57, -80, -35, -82, -33, 7, 14672, 66514, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0