label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
office, 11, 1, 1, 1, 1, 13, 12, 12, 24, 38, 62, 10, 6, 1, 17, -63, -83, -39, -83, -37, 2, 9791, 37039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98333, 98350, 98350
office, 11, 0, 1, 1, 1, 13, 12, 12, 24, 43, 62, 11, 7, 1, 19, -62, -81, -37, -83, -37, 2, 5622, 48268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98333, 98350, 98350
office, 10, 1, 3, 1, 1, 13, 12, 12, 12, 42, 62, 10, 8, 1, 20, -61, -81, -38, -82, -31, 3, 5591, 48855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98333, 98350, 98350
office, 8, 1, 0, 1, 1, 9, 12, 12, 12, 37, 36, 11, 9, 2, 19, -62, -81, -39, -82, -37, 3, 8572, 61935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98333, 98350, 98350
office, 9, 1, 0, 1, 1, 9, 12, 12, 12, 41, 42, 12, 9, 1, 19, -59, -81, -37, -82, -37, 3, 8776, 52115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0