label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
office, 17, 4, 0, 2, 2, 31, 13, 8, 24, 151, 62, 17, 16, 1, 125, -60, -80, -37, -81, -30, 6, 10838, 62098, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98343, 98391, 98391
office, 21, 4, 0, 2, 2, 52, 13, 8, 24, 177, 84, 15, 15, 1, 119, -59, -79, -38, -81, -32, 8, 14062, 67565, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98343, 98391, 98391
office, 25, 0, 3, 3, 3, 54, 12, 8, 24, 185, 62, 15, 13, 1, 125, -59, -81, -36, -84, -35, 7, 8727, 53296, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98343, 98391, 98391
office, 22, 0, 1, 3, 3, 48, 12, 8, 24, 184, 62, 16, 15, 1, 135, -59, -80, -37, -81, -35, 7, 8224, 56302, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98343, 98391, 98391
office, 21, 2, 0, 2, 2, 60, 12, 8, 24, 197, 62, 15, 16, 1, 122, -59, -79, -37, -80, -35, 7, 8090, 64868, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0