label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
office, 12, 2, 3, 1, 1, 22, 11, 1, 12, 75, 53, 10, 11, 1, 31, -68, -85, -42, -86, -42, 4, 6037, 51729, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98333, 98357, 98357
office, 11, 0, 1, 0, 0, 24, 10, 1, 12, 71, 53, 10, 11, 1, 23, -68, -85, -42, -86, -42, 5, 6238, 64011, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98333, 98357, 98357
office, 10, 2, 0, 0, 0, 25, 10, 1, 12, 77, 53, 11, 14, 1, 27, -66, -84, -43, -86, -42, 6, 6598, 71365, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98333, 98357, 98357
office, 12, 1, 1, 0, 0, 26, 9, 1, 12, 81, 53, 10, 12, 1, 29, -69, -86, -43, -86, -42, 4, 5595, 58861, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98333, 98357, 98357
office, 12, 2, 1, 0, 0, 23, 11, 1, 12, 78, 53, 10, 11, 1, 30, -68, -84, -43, -85, -42, 4, 5394, 50590, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0