label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
home, 31, 2, 4, 1, 4, 92, 12, 8, 24, 236, 144, 18, 14, 1, 97, -71, -87, -53, -90, -53, 6, 9145, 60182, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98345, 98419, 98419
home, 29, 1, 0, 1, 4, 91, 13, 8, 24, 222, 144, 18, 14, 1, 93, -71, -83, -57, -89, -53, 5, 8002, 61706, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98345, 98419, 98419
home, 30, 0, 1, 1, 4, 91, 13, 8, 24, 221, 144, 18, 14, 1, 89, -72, -89, -57, -89, -53, 5, 10310, 61583, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98345, 98419, 98419
home, 29, 2, 1, 1, 4, 86, 13, 8, 24, 203, 144, 18, 12, 1, 76, -72, -84, -52, -88, -52, 5, 9801, 62398, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98345, 98419, 98419
home, 30, 1, 2, 1, 4, 87, 12, 8, 24, 214, 144, 18, 13, 1, 80, -71, -88, -57, -89, -53, 6, 13203, 63384, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0