label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
home, 25, 3, 0, 1, 3, 86, 12, 8, 24, 217, 144, 18, 15, 1, 75, -71, -86, -55, -89, -52, 8, 11131, 71152, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98344, 98408, 98408
home, 28, 1, 1, 1, 3, 86, 12, 8, 24, 229, 144, 17, 14, 1, 78, -70, -81, -57, -86, -52, 7, 19579, 72467, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98344, 98408, 98408
home, 28, 1, 2, 1, 3, 84, 12, 8, 24, 215, 144, 18, 13, 1, 80, -72, -89, -57, -89, -52, 7, 15684, 67299, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98344, 98408, 98408
home, 27, 2, 1, 1, 3, 80, 13, 8, 24, 213, 144, 18, 14, 1, 74, -71, -90, -57, -90, -52, 6, 13934, 67179, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98344, 98408, 98408
home, 28, 1, 3, 1, 3, 85, 13, 8, 24, 232, 144, 18, 14, 1, 92, -70, -82, -57, -86, -52, 7, 13534, 64478, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0