label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
home, 31, 0, 4, 1, 6, 96, 12, 8, 24, 199, 115, 17, 12, 1, 90, -72, -87, -56, -88, -55, 5, 10552, 53837, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98344, 98412, 98412
home, 27, 3, 1, 1, 5, 94, 12, 8, 24, 194, 115, 17, 13, 1, 78, -71, -87, -56, -91, -55, 6, 12046, 62783, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98344, 98412, 98412
home, 29, 1, 0, 1, 5, 97, 12, 8, 24, 201, 115, 17, 13, 1, 88, -73, -89, -60, -89, -55, 5, 11660, 58796, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98344, 98412, 98412
home, 30, 0, 3, 1, 5, 89, 12, 8, 24, 183, 115, 16, 11, 1, 70, -72, -89, -56, -91, -55, 6, 13603, 64303, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98344, 98412, 98412
home, 27, 1, 1, 1, 5, 89, 12, 8, 24, 184, 115, 17, 13, 1, 70, -71, -87, -57, -88, -55, 5, 10608, 62640, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0