label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
home, 24, 2, 0, 1, 3, 70, 13, 8, 24, 181, 144, 19, 13, 1, 78, -74, -87, -59, -89, -56, 5, 6485, 54668, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98343, 98399, 98399
home, 26, 0, 2, 1, 3, 79, 13, 8, 24, 185, 144, 18, 13, 1, 68, -73, -87, -58, -89, -55, 5, 11728, 62877, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98343, 98399, 98399
home, 24, 3, 1, 1, 3, 82, 13, 8, 24, 194, 144, 18, 14, 1, 79, -75, -87, -60, -89, -55, 5, 15180, 67500, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98343, 98399, 98399
home, 26, 1, 2, 1, 3, 79, 13, 8, 24, 195, 144, 18, 13, 1, 87, -74, -89, -59, -91, -55, 4, 12341, 60728, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98343, 98399, 98399
home, 25, 1, 1, 1, 3, 80, 13, 8, 24, 176, 144, 17, 12, 1, 73, -74, -88, -58, -89, -55, 5, 15241, 63994, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0