label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
restaurant, 30, 2, 2, 2, 9, 91, 10, 7, 24, 194, 80, 17, 10, 1, 28, -77, -86, -50, -91, -47, 8, 13149, 71467, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98346, 98410, 98410
restaurant, 30, 0, 5, 2, 9, 74, 10, 7, 24, 179, 80, 19, 10, 1, 24, -77, -88, -50, -91, -47, 7, 11550, 66984, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98346, 98410, 98410
restaurant, 25, 2, 4, 1, 8, 60, 11, 7, 24, 162, 80, 19, 10, 2, 23, -76, -88, -49, -91, -44, 6, 9708, 65369, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98346, 98410, 98410
restaurant, 23, 4, 2, 2, 7, 58, 11, 7, 24, 169, 80, 20, 11, 2, 29, -77, -88, -49, -89, -45, 8, 9249, 67581, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98346, 98410, 98410
restaurant, 25, 2, 4, 2, 7, 65, 10, 7, 24, 172, 80, 19, 11, 1, 28, -77, -88, -51, -88, -48, 8, 5951, 60184, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0