label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
restaurant, 34, 2, 1, 2, 11, 108, 10, 7, 24, 217, 80, 17, 11, 1, 40, -76, -87, -59, -88, -56, 6, 8175, 64831, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98350, 98424, 98424
restaurant, 35, 1, 2, 2, 11, 119, 10, 7, 24, 219, 80, 17, 10, 1, 26, -77, -87, -59, -90, -56, 6, 7683, 64198, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98350, 98424, 98424
restaurant, 34, 1, 1, 2, 11, 107, 10, 7, 24, 204, 80, 17, 10, 1, 27, -77, -88, -58, -90, -56, 6, 8616, 61404, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98350, 98424, 98424
restaurant, 34, 1, 5, 2, 11, 104, 10, 7, 24, 197, 80, 17, 10, 1, 23, -77, -87, -58, -91, -55, 6, 10738, 67074, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98350, 98424, 98424
restaurant, 30, 5, 1, 1, 9, 100, 11, 7, 24, 200, 80, 17, 11, 1, 27, -77, -88, -57, -89, -53, 7, 11152, 71711, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0