label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
restaurant, 36, 2, 3, 3, 12, 84, 10, 7, 24, 288, 106, 22, 13, 1, 129, -75, -88, -61, -89, -56, 7, 8667, 63393, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 98350, 98436, 98436
restaurant, 35, 2, 2, 3, 12, 103, 10, 7, 24, 255, 80, 20, 11, 1, 27, -76, -88, -60, -89, -57, 8, 8558, 67316, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 98350, 98436, 98436
restaurant, 35, 3, 3, 3, 11, 115, 10, 7, 24, 270, 80, 19, 12, 1, 30, -75, -87, -60, -89, -56, 7, 8606, 67210, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 98350, 98436, 98436
restaurant, 35, 3, 3, 2, 11, 99, 10, 7, 24, 241, 106, 19, 11, 1, 25, -75, -88, -59, -88, -56, 7, 8122, 67123, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98350, 98436, 98436
restaurant, 35, 7, 4, 3, 11, 99, 10, 7, 24, 235, 80, 20, 10, 1, 24, -76, -91, -60, -91, -56, 8, 8757, 69615, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0