label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
street, 12, 3, 4, 1, 4, 24, 8, 8, 12, 32, 34, 11, 7, 1, 17, -80, -88, -63, -89, -59, 4, 7777, 55409, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98332, 98352, 98352
street, 11, 2, 5, 1, 3, 16, 8, 8, 8, 42, 34, 13, 9, 1, 22, -80, -85, -69, -88, -63, 6, 5973, 54707, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98332, 98352, 98352
street, 8, 5, 1, 1, 5, 13, 8, 8, 8, 16, 34, 10, 7, 1, 20, -80, -87, -69, -89, -59, 8, 8881, 50251, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98332, 98352, 98352
street, 12, 1, 2, 1, 5, 19, 8, 8, 12, 26, 34, 10, 6, 1, 15, -81, -88, -62, -90, -56, 4, 6053, 45988, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98332, 98352, 98352
street, 11, 5, 3, 1, 4, 18, 8, 8, 8, 25, 63, 11, 6, 1, 22, -81, -89, -68, -91, -57, 6, 7681, 47234, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0