label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
street, 54, 25, 5, 2, 6, 44, 9, 0, 24, 249, 214, 19, 6, 1, 48, -79, -89, -34, -90, -31, 4, 9377, 43301, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
street, 74, 13, 19, 4, 10, 80, 24, 0, 243, 308, 260, 18, 6, 1, 55, -81, -89, -33, -91, -30, 4, 10751, 41667, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
street, 68, 10, 23, 3, 7, 69, 16, 0, 243, 345, 214, 18, 6, 1, 58, -80, -92, -36, -92, -32, 4, 11290, 38933, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
street, 55, 16, 27, 2, 7, 52, 14, 4, 243, 190, 218, 18, 4, 1, 47, -82, -90, -40, -90, -31, 4, 7743, 30369, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
street, 44, 17, 15, 2, 5, 33, 9, 4, 12, 170, 157, 21, 5, 1, 59, -80, -90, -44, -90, -37, 4, 9769, 35557, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0