label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
park, 12, 4, 6, 1, 5, 17, 10, 8, 24, 23, 85, 14, 4, 1, 18, -79, -88, -51, -89, -44, 3, 23640, 42912, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
park, 10, 5, 2, 1, 4, 18, 8, 7, 12, 21, 85, 13, 5, 1, 23, -77, -90, -49, -90, -44, 4, 12359, 38098, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
park, 13, 2, 2, 1, 5, 15, 7, 7, 8, 46, 100, 20, 7, 1, 22, -79, -90, -47, -90, -44, 5, 11539, 51188, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
park, 13, 4, 1, 1, 5, 18, 7, 7, 12, 70, 91, 16, 10, 1, 61, -77, -89, -49, -90, -43, 7, 12990, 59103, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
park, 16, 1, 4, 1, 5, 25, 8, 7, 24, 60, 118, 19, 7, 1, 20, -77, -88, -48, -89, -44, 6, 11063, 61930, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0