label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
clothing_store, 6, 1, 0, 1, 2, 29, 9, 7, 12, 29, 20, 9, 10, 4, 20, -67, -87, -36, -90, -32, 7, 12841, 77939, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
clothing_store, 7, 1, 1, 1, 2, 35, 9, 7, 12, 72, 25, 7, 15, 7, 37, -69, -85, -36, -90, -32, 8, 9243, 86854, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
clothing_store, 7, 2, 1, 1, 2, 33, 10, 7, 12, 33, 20, 9, 10, 4, 17, -69, -87, -36, -89, -32, 8, 12746, 77268, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
clothing_store, 8, 1, 4, 1, 2, 32, 11, 8, 24, 32, 20, 10, 7, 1, 18, -72, -89, -34, -90, -30, 7, 17773, 57662, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
clothing_store, 5, 2, 1, 1, 1, 19, 9, 8, 12, 21, 49, 12, 8, 2, 20, -69, -88, -44, -90, -36, 9, 10241, 58890, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0