label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
bus, 30, 1, 2, 1, 7, 110, 10, 7, 12, 165, 59, 15, 9, 1, 23, -74, -90, -54, -92, -46, 7, 11042, 67141, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bus, 29, 2, 3, 1, 8, 114, 9, 7, 12, 168, 59, 14, 10, 1, 23, -72, -87, -53, -91, -47, 8, 7497, 62447, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bus, 28, 4, 5, 1, 6, 111, 9, 7, 12, 172, 84, 15, 10, 1, 23, -73, -89, -53, -91, -45, 8, 8996, 67916, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bus, 27, 2, 2, 1, 7, 97, 9, 7, 12, 154, 84, 15, 10, 1, 20, -71, -90, -54, -90, -46, 9, 10788, 68466, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bus, 27, 2, 4, 1, 7, 107, 9, 7, 12, 194, 84, 13, 12, 2, 41, -71, -87, -51, -89, -43, 12, 14404, 76506, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0