label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
apartment, 27, 2, 1, 3, 10, 67, 9, 7, 12, 178, 118, 11, 12, 1, 140, -71, -89, -49, -89, -47, 9, 9728, 77129, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
apartment, 28, 1, 2, 3, 11, 74, 9, 7, 12, 199, 92, 11, 13, 2, 140, -71, -88, -45, -89, -45, 7, 9450, 80795, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
apartment, 27, 2, 0, 3, 10, 75, 9, 7, 12, 191, 118, 11, 13, 2, 140, -69, -89, -45, -90, -45, 8, 10263, 81300, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
apartment, 29, 1, 2, 3, 10, 68, 9, 7, 12, 200, 118, 11, 15, 1, 79, -71, -90, -45, -90, -45, 8, 6917, 75774, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
apartment, 28, 1, 1, 3, 10, 71, 9, 7, 12, 205, 118, 11, 13, 1, 140, -70, -89, -49, -89, -49, 9, 7094, 76344, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0