label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0
nature, 2, 0, 0, 1, 1, 11, 8, 8, 8, 11, 11, 11, 16, 10, 22, -54, -56, -53, -73, -44, 23, 7124, 89755, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
nature, 2, 0, 0, 1, 1, 11, 8, 8, 8, 11, 11, 11, 16, 11, 22, -53, -54, -53, -71, -40, 25, 6646, 89993, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
nature, 2, 0, 0, 1, 1, 10, 8, 8, 8, 10, 11, 11, 15, 11, 19, -52, -52, -52, -63, -39, 21, 6990, 89887, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
nature, 2, 0, 0, 1, 1, 8, 8, 8, 8, 8, 11, 11, 13, 10, 16, -54, -56, -52, -71, -43, 22, 7079, 76372, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
nature, 2, 0, 0, 1, 1, 11, 8, 8, 8, 11, 11, 11, 16, 11, 21, -54, -54, -54, -63, -47, 16, 6750, 89993, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0