label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
lecture, 28, 2, 2, 1, 9, 126, 13, 7, 26, 135, 65, 10, 11, 1, 22, -67, -89, -47, -89, -43, 7, 8848, 61512, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98345, 98405, 98405
lecture, 28, 4, 1, 1, 9, 120, 12, 7, 26, 127, 65, 10, 10, 1, 20, -68, -87, -47, -91, -44, 7, 9230, 61421, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98345, 98405, 98405
lecture, 31, 0, 5, 1, 8, 119, 12, 7, 26, 130, 65, 10, 9, 1, 22, -68, -88, -46, -89, -44, 8, 11610, 57812, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98345, 98405, 98405
lecture, 26, 2, 1, 1, 7, 125, 12, 7, 26, 135, 65, 10, 11, 1, 21, -65, -85, -47, -86, -46, 9, 12785, 71567, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98345, 98405, 98405
lecture, 27, 1, 1, 1, 9, 116, 13, 7, 26, 125, 65, 10, 10, 1, 21, -66, -88, -47, -88, -44, 7, 12950, 70321, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0