label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
office, 14, 3, 1, 2, 2, 27, 12, 12, 26, 118, 91, 18, 16, 1, 35, -72, -86, -48, -87, -47, 4, 4665, 67512, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98352, 98391, 98391
office, 16, 0, 2, 2, 2, 27, 13, 12, 26, 127, 91, 17, 15, 1, 45, -74, -89, -47, -89, -47, 5, 7444, 63978, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98352, 98391, 98391
office, 14, 0, 0, 1, 1, 25, 13, 12, 26, 122, 91, 18, 16, 1, 52, -71, -87, -48, -88, -47, 5, 11688, 70499, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98352, 98391, 98391
office, 14, 2, 0, 1, 1, 24, 13, 12, 26, 119, 91, 18, 15, 1, 59, -72, -87, -48, -87, -47, 4, 8842, 61244, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98352, 98391, 98391
office, 16, 1, 2, 2, 2, 23, 13, 12, 26, 108, 91, 16, 12, 1, 29, -72, -87, -47, -87, -46, 6, 10131, 64534, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0