label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
home, 36, 3, 1, 2, 3, 128, 14, 7, 26, 301, 192, 16, 11, 1, 28, -77, -91, -47, -92, -44, 5, 11010, 69400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 98360, 98441, 98441
home, 38, 3, 3, 2, 3, 114, 14, 7, 26, 304, 192, 16, 11, 1, 29, -77, -91, -48, -91, -44, 5, 10431, 68338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 98360, 98441, 98441
home, 38, 2, 1, 2, 3, 110, 14, 7, 26, 299, 192, 16, 10, 1, 25, -77, -89, -49, -91, -45, 5, 7668, 63601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 98360, 98441, 98441
home, 39, 2, 2, 2, 3, 109, 14, 7, 26, 298, 217, 16, 10, 1, 30, -78, -90, -52, -91, -45, 4, 9936, 63261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 98360, 98441, 98441
home, 39, 1, 3, 2, 3, 115, 14, 7, 26, 290, 192, 16, 10, 1, 29, -78, -91, -49, -91, -44, 5, 11240, 62426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0