label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
home, 35, 0, 3, 2, 3, 116, 16, 12, 26, 271, 173, 16, 10, 1, 30, -78, -87, -52, -89, -47, 6, 11956, 68581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 98356, 98427, 98427
home, 32, 2, 3, 2, 3, 125, 17, 12, 26, 281, 173, 16, 11, 1, 27, -78, -87, -52, -89, -45, 6, 8210, 69358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 98356, 98427, 98427
home, 31, 3, 0, 2, 3, 104, 16, 12, 26, 276, 173, 16, 12, 1, 27, -78, -88, -52, -89, -45, 6, 5916, 66674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 98356, 98427, 98427
home, 34, 1, 1, 2, 3, 96, 16, 12, 26, 271, 173, 17, 10, 1, 28, -79, -89, -52, -89, -47, 5, 10021, 68369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 98356, 98427, 98427
home, 34, 0, 1, 2, 3, 98, 17, 12, 26, 267, 173, 17, 10, 1, 27, -78, -87, -52, -90, -46, 5, 8051, 65827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0