label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
home, 31, 1, 2, 3, 5, 116, 14, 7, 26, 281, 163, 14, 12, 1, 29, -75, -88, -65, -88, -64, 6, 9239, 66747, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 98354, 98425, 98425
home, 30, 1, 1, 3, 4, 95, 15, 7, 26, 228, 158, 15, 10, 1, 28, -75, -88, -66, -89, -64, 5, 10919, 66689, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 98354, 98425, 98425
home, 30, 3, 1, 3, 5, 113, 14, 7, 26, 267, 158, 15, 12, 1, 27, -76, -88, -67, -89, -63, 6, 15026, 70292, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 98354, 98425, 98425
home, 32, 1, 3, 4, 7, 115, 14, 7, 26, 263, 158, 15, 11, 1, 30, -77, -90, -67, -90, -63, 5, 13051, 65058, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 98354, 98425, 98425
home, 30, 1, 2, 2, 4, 114, 15, 7, 26, 308, 163, 13, 13, 1, 49, -75, -88, -66, -88, -63, 7, 14406, 71496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0