label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
home, 28, 1, 1, 3, 4, 133, 14, 7, 26, 254, 158, 15, 13, 1, 30, -76, -90, -67, -90, -64, 4, 9595, 69277, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 98364, 98429, 98429
home, 28, 1, 3, 3, 4, 120, 14, 7, 26, 242, 158, 15, 12, 1, 30, -77, -90, -67, -90, -66, 4, 5620, 64809, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 98364, 98429, 98429
home, 26, 2, 0, 2, 2, 122, 15, 7, 26, 236, 158, 16, 12, 1, 30, -75, -88, -67, -88, -65, 4, 6176, 68425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 98364, 98429, 98429
home, 28, 3, 2, 2, 4, 122, 15, 7, 26, 247, 158, 16, 12, 1, 34, -76, -88, -67, -88, -65, 4, 10712, 71148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 98364, 98429, 98429
home, 29, 2, 2, 3, 4, 119, 15, 7, 26, 245, 158, 16, 11, 1, 34, -77, -90, -67, -90, -65, 3, 11454, 69749, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0