label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
home, 37, 3, 2, 3, 4, 119, 15, 7, 26, 278, 160, 15, 10, 1, 26, -78, -89, -54, -90, -52, 5, 8523, 63962, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 98360, 98441, 98441
home, 38, 1, 4, 2, 3, 116, 15, 7, 26, 273, 160, 16, 10, 1, 35, -78, -89, -54, -90, -53, 4, 9935, 62073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 98360, 98441, 98441
home, 35, 3, 2, 3, 4, 117, 15, 8, 26, 287, 160, 15, 11, 1, 26, -78, -88, -55, -90, -48, 6, 13993, 71177, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 98360, 98441, 98441
home, 36, 2, 5, 2, 3, 114, 14, 7, 26, 283, 160, 16, 11, 1, 28, -78, -87, -55, -91, -52, 5, 12237, 67021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 98360, 98441, 98441
home, 33, 4, 4, 2, 3, 92, 14, 7, 26, 247, 160, 16, 10, 1, 27, -77, -88, -56, -90, -53, 6, 13072, 65812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0