label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
mensa, 143, 11, 21, 4, 46, 288, 11, 5, 246, 488, 163, 16, 5, 1, 20, -78, -88, -49, -89, -48, 5, 13984, 52317, 1, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 98421, 98849, 98849
mensa, 133, 18, 16, 4, 45, 286, 11, 5, 26, 466, 163, 16, 5, 1, 17, -78, -89, -49, -90, -47, 5, 13789, 54007, 1, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 98421, 98849, 98849
mensa, 135, 21, 12, 2, 44, 269, 11, 5, 26, 468, 178, 16, 5, 1, 20, -78, -88, -49, -90, -49, 5, 12885, 51032, 1, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98421, 98849, 98849
mensa, 144, 13, 19, 5, 49, 285, 11, 5, 246, 508, 197, 16, 5, 1, 33, -78, -88, -49, -91, -45, 5, 12642, 50810, 1, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 98421, 98849, 98849
mensa, 138, 16, 11, 3, 44, 286, 11, 5, 246, 515, 244, 16, 5, 1, 33, -77, -88, -50, -89, -49, 5, 14115, 50990, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0