label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
home, 6, 0, 0, 2, 3, 20, 10, 8, 12, 22, 48, 11, 14, 2, 22, -73, -86, -53, -88, -52, 10, 16395, 81814, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98328, 98345, 98345
home, 6, 1, 1, 2, 3, 19, 10, 8, 12, 21, 48, 11, 14, 2, 22, -73, -85, -52, -87, -51, 6, 15434, 72065, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98328, 98345, 98345
home, 6, 0, 1, 1, 3, 18, 10, 8, 12, 19, 48, 10, 10, 1, 22, -72, -88, -52, -88, -48, 4, 4646, 51541, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98328, 98345, 98345
home, 5, 0, 0, 1, 2, 17, 10, 8, 12, 18, 48, 10, 12, 1, 20, -70, -80, -52, -82, -47, 6, 5354, 59794, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98328, 98345, 98345
home, 5, 0, 0, 1, 2, 19, 9, 8, 12, 20, 48, 10, 12, 1, 18, -72, -81, -52, -87, -47, 9, 5049, 63739, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0