label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
transport, 96, 12, 12, 3, 17, 260, 11, 5, 26, 432, 128, 14, 7, 1, 46, -71, -88, -48, -91, -39, 9, 8040, 52993, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 98395, 98653, 98653
transport, 96, 10, 10, 3, 20, 277, 11, 5, 242, 426, 154, 15, 8, 1, 57, -72, -87, -46, -90, -37, 10, 11419, 59443, 0, 0, 0, 0, 0, 0, 0, 0, 18, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98395, 98653, 98653
transport, 96, 7, 10, 3, 18, 249, 14, 5, 242, 420, 128, 14, 7, 1, 23, -72, -87, -51, -90, -39, 9, 13612, 57882, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 98395, 98653, 98653
transport, 93, 10, 13, 2, 16, 229, 13, 5, 242, 373, 154, 14, 7, 1, 21, -71, -90, -49, -90, -37, 9, 11305, 57827, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98395, 98653, 98653
transport, 90, 7, 9, 4, 18, 240, 14, 5, 242, 378, 103, 14, 7, 1, 22, -69, -87, -33, -91, -31, 9, 11228, 56865, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0