label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
transport, 49, 1, 3, 1, 7, 108, 12, 6, 26, 354, 134, 19, 12, 1, 108, -65, -86, -32, -90, -32, 9, 8656, 67061, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98358, 98475, 98475
transport, 47, 4, 2, 1, 7, 115, 13, 6, 26, 358, 134, 18, 13, 1, 108, -64, -89, -34, -90, -31, 10, 8541, 69792, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98358, 98475, 98475
transport, 49, 2, 3, 1, 7, 116, 13, 6, 26, 344, 134, 18, 11, 1, 96, -65, -90, -33, -90, -32, 10, 10784, 67750, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98358, 98475, 98475
transport, 48, 2, 1, 1, 7, 116, 14, 6, 26, 406, 134, 19, 14, 1, 119, -64, -86, -33, -87, -32, 9, 9083, 70273, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98358, 98475, 98475
transport, 49, 0, 1, 1, 7, 136, 13, 6, 26, 366, 134, 18, 12, 1, 100, -65, -87, -32, -89, -31, 10, 10390, 71149, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0