label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
transport, 90, 8, 6, 1, 13, 247, 12, 5, 26, 462, 124, 15, 8, 1, 35, -68, -87, -39, -90, -35, 10, 11134, 62191, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98392, 98628, 98628
transport, 92, 10, 8, 1, 14, 247, 12, 5, 26, 508, 114, 15, 9, 1, 50, -68, -90, -38, -90, -35, 9, 10809, 60260, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98392, 98628, 98628
transport, 94, 8, 11, 2, 16, 222, 12, 5, 26, 457, 109, 16, 8, 1, 25, -69, -89, -43, -90, -40, 9, 10513, 59085, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 98392, 98628, 98628
transport, 91, 11, 6, 3, 14, 223, 12, 5, 26, 466, 109, 15, 8, 1, 25, -70, -89, -45, -89, -43, 8, 9406, 58304, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 98392, 98628, 98628
transport, 96, 12, 12, 3, 17, 207, 12, 5, 26, 466, 109, 15, 7, 1, 60, -69, -90, -45, -90, -38, 8, 10174, 56634, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0