label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
transport, 96, 6, 6, 2, 16, 202, 12, 5, 26, 548, 114, 14, 9, 1, 103, -68, -87, -39, -89, -36, 7, 10942, 59746, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98395, 98666, 98666
transport, 96, 6, 11, 2, 16, 209, 12, 5, 26, 528, 109, 15, 9, 1, 110, -68, -87, -42, -89, -36, 8, 12511, 61880, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98395, 98666, 98666
transport, 91, 15, 9, 1, 11, 219, 12, 5, 26, 598, 109, 14, 9, 1, 140, -66, -86, -40, -90, -36, 8, 9384, 59420, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98395, 98666, 98666
transport, 97, 16, 15, 2, 15, 224, 12, 5, 26, 560, 109, 15, 9, 1, 125, -67, -88, -40, -89, -36, 6, 8591, 55549, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98395, 98666, 98666
transport, 98, 7, 14, 2, 16, 201, 12, 5, 26, 531, 114, 14, 8, 1, 80, -68, -90, -40, -90, -35, 7, 10793, 57663, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0