label, device_count, lost_devices, new_devices, different_services, services_count, txpower_count, tx_power_avg, min_txpower, max_txpower, man_packet_len_count, manufacturer_data_lengths_sum, manufacturer_data_len_avg, avg_received, min_received, max_received, avg_avg_rssi, min_avg_rssi, max_avg_rssi, min_rssi, max_rssi, avg_rssi_difference, avg_avg_difference_between_beacons, avg_difference_first_last, 0af0, 1802, 180f, 1812, 1826, 2222, ec88, fd5a, fd6f, fdd2, fddf, fe03, fe07, fe0f, fe61, fe9f, fea0, feb9, febe, fee0, ff0d, ffc0, ffe0, time_point_1, time_point_2, time_point_3
transport, 5, 2, 0, 1, 4, 11, 8, 8, 8, 11, 10, 10, 14, 10, 22, -64, -82, -42, -87, -36, 11, 6748, 85003, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98329, 98343, 98343
transport, 7, 0, 2, 1, 5, 11, 8, 8, 12, 11, 19, 9, 9, 2, 20, -70, -84, -47, -88, -42, 8, 6477, 55023, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98329, 98343, 98343
transport, 5, 0, 0, 1, 4, 9, 8, 8, 8, 9, 10, 10, 13, 10, 16, -63, -81, -43, -88, -36, 11, 6940, 84657, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98329, 98343, 98343
transport, 5, 0, 0, 1, 4, 11, 8, 8, 8, 11, 10, 10, 15, 10, 22, -65, -81, -46, -87, -42, 13, 6510, 86752, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98329, 98343, 98343
transport, 5, 0, 0, 1, 4, 11, 8, 8, 8, 11, 10, 10, 12, 6, 19, -62, -81, -41, -88, -36, 14, 8921, 85198, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0